Gender	Age	Married	Number of Dependents	City	Zip Code	Latitude	Longitude	Population	Number of Referrals	Tenure in Months	Offer	Phone Service	Avg Monthly Long Distance Charges	Multiple Lines	Internet Service	Internet Type	Avg Monthly GB Download	Online Security	Online Backup	Device Protection Plan	Premium Tech Support	Streaming TV	Streaming Movies	Streaming Music	Unlimited Data	Contract	Paperless Billing	Payment Method	Monthly Charge	Total Charges	Total Refunds	Total Extra Data Charges	Total Long Distance Charges	Total Revenue	Churn Label
0.0	0.2786885245901639	0.0	0.0	0.39728506787330314	0.9830866807610994	0.8602954254377835	0.08273100847793961	0.002441248551399206	0.0	0.19718309859154928	0.0	1.0	0.4712942588517703	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.013930348258706454	0.029050479174239415	0.0	0.0	0.09913822123476738	0.05037661830464478	0.0
1.0	0.32786885245901637	0.0	0.0	0.5040723981900452	0.9845503333875427	0.7977161899701464	0.21861773160352344	0.035573835894902824	0.0	0.28169014084507044	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.10588235294117647	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.5	0.17661691542288557	0.08784957217616073	0.0	0.0	0.0	0.06343511686582654	0.0
0.0	0.7049180327868853	1.0	0.0	0.5375565610859728	0.9847129614571475	0.9092292303274647	0.29094508951947406	0.01465699032999601	0.09090909090909091	0.7746478873239436	0.4	1.0	0.7945589117823564	1.0	1.0	0.3333333333333333	0.12941176470588237	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.5	0.0	0.0	0.46716417910447766	0.4031064107224252	0.0	0.0	0.6239816872012388	0.4779218129193417	0.0
0.0	0.14754098360655737	1.0	0.1111111111111111	0.5384615384615384	0.9848755895267524	0.924433084680808	0.21725966271259023	0.014960959021220814	0.09090909090909091	0.07042253521126761	1.0	1.0	0.49669933986797354	1.0	1.0	0.0	0.9647058823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.5	0.3054726368159204	0.029356273691862986	0.0	0.0	0.041792903790480035	0.03350301436811168	0.0
1.0	0.18032786885245902	1.0	0.0	0.5248868778280543	0.985200845665962	0.8367638536686957	0.24246505727720888	0.005575925679654995	0.09090909090909091	0.5774647887323944	0.4	1.0	0.3462692538507701	1.0	1.0	0.0	0.9647058823529412	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5	0.0	0.5	0.618905472636816	0.3873839567502698	0.0	0.0	0.20394869723288225	0.3413114362006836	0.0
0.0	0.5901639344262295	1.0	0.3333333333333333	0.5529411764705883	0.9855261018051715	0.8266957067811684	0.28102153134732294	0.000636434447251933	0.09090909090909091	0.9436619718309859	0.0	1.0	0.3684736947389478	1.0	1.0	0.6666666666666666	0.6235294117647059	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.9034825870646765	0.8642676221302916	0.0	0.0	0.35137682623039124	0.7308661426541659	0.0
1.0	0.6557377049180327	1.0	0.3333333333333333	0.5556561085972851	0.9856887298747764	0.8478817226626535	0.21301272962053325	0.007779698691034824	0.09090909090909091	0.6619718309859155	0.4	1.0	0.4146829365873175	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0800995024875622	0.14149631604151885	0.0	0.0	0.279135528176126	0.18552685166833505	0.0
0.0	0.19672131147540983	1.0	0.3333333333333333	0.571945701357466	0.9861766140835908	0.8846969461634167	0.2389568115692272	0.00398958907232555	0.0	0.8732394366197183	0.4	1.0	0.8369673934786958	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.01094527363184081	0.1436657262042823	0.0	0.0	0.7394465764492022	0.32432242574468567	0.0
1.0	0.08196721311475409	0.0	0.0	0.583710407239819	0.9865018702228004	0.9336819933110782	0.19890406768738814	0.06932385964245683	0.0	0.22535211267605634	0.0	1.0	0.6805361072214443	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.028358208955223896	0.04231503758964684	0.0	0.0	0.16223995152494447	0.07880090953717805	0.0
1.0	0.36065573770491804	1.0	0.1111111111111111	0.6208144796380091	0.9868271263620101	0.864677488989027	0.22400509434117158	0.007770199669434048	0.09090909090909091	0.04225352112676056	1.0	1.0	0.7809561912382476	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.005970149253731357	0.007541008198754897	0.0	0.0	0.043807087232657825	0.01829360589342626	0.0
0.0	0.5245901639344263	0.0	0.3333333333333333	0.6316742081447964	0.9871523825012197	0.8611738793334124	0.2841584053612062	0.0016243326937325456	0.0	0.8591549295774648	0.4	1.0	0.05661132226445289	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.07711442786069651	0.18692122617831863	0.0	0.0	0.04922125720954241	0.14990721483090858	0.0
1.0	0.22950819672131148	1.0	0.0	0.6687782805429864	0.987802894779639	0.82789043809898	0.24592839015910586	0.004008587115527101	0.09090909090909091	0.6619718309859155	0.4	1.0	0.12202440488097618	1.0	1.0	0.6666666666666666	0.21176470588235294	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.782587064676617	0.514034814417346	0.0	0.0	0.08213828856123341	0.3967843395025645	0.0
1.0	0.5573770491803278	1.0	0.0	0.6959276018099547	0.9879655228492438	0.8305217599398019	0.13493563962344002	0.0019378004065581246	0.09090909090909091	0.36619718309859156	0.6	1.0	0.8839767953590717	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.012935323383084583	0.057893248864809975	0.0	0.0	0.33470511007877196	0.14150428216726754	0.0
1.0	0.4098360655737705	1.0	0.0	0.8144796380090498	0.9894291754756871	0.9761686291282045	0.12126482828115175	0.0007314246632596842	0.09090909090909091	0.6338028169014085	0.4	1.0	0.20264052810562114	1.0	1.0	0.6666666666666666	0.03529411764705882	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.5	1.0	0.0	0.7601990049751244	0.4954621247526238	0.0	0.0	0.13071994434345477	0.39780710887434323	0.0
1.0	0.2459016393442623	0.0	0.0	0.8923076923076924	0.9902423158237111	0.7937190812241883	0.21504696407597124	0.0037426145107053973	0.0	0.9014084507042254	0.4	1.0	0.8941788357671534	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.5	0.012935323383084583	0.1384499102810425	0.0	0.0	0.8150710294216656	0.3430868567863633	0.0
1.0	0.4426229508196721	0.0	0.0	0.9529411764705882	0.9907302000325257	0.8721361079421348	0.134741940695087	0.0355073427436974	0.0	0.22535211267605634	0.0	1.0	0.632126425285057	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.01840796019900499	0.03007748717682424	0.0	0.0	0.15069907313898429	0.06649171707339102	0.0
1.0	0.06557377049180328	1.0	0.0	0.9538461538461539	0.9908928281021304	0.9471624280708068	0.18998174897073905	0.05590174212056158	0.18181818181818182	0.704225352112676	0.4	1.0	0.7865573114622925	1.0	1.0	0.6666666666666666	0.8941176470588236	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.0	0.9283582089552238	0.6579197895210567	0.0	0.0	0.5625462869453982	0.6442744567739864	0.0
1.0	0.3442622950819672	1.0	0.0	0.9692307692307692	0.9912180842413401	0.8591346075645688	0.23687291579507966	0.0079031859718449	0.45454545454545453	0.704225352112676	0.4	1.0	0.1906381276255251	0.0	1.0	0.3333333333333333	0.11764705882352941	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.42039800995024873	0.3580219133505271	0.0	0.0	0.13634450952669494	0.29987882315456194	0.0
0.0	0.5409836065573771	1.0	0.0	0.9963800904977376	0.9913807123109448	0.9790291590773369	0.1612564353204354	0.09049717879058457	0.5454545454545454	1.0	0.0	1.0	0.8529705941188237	1.0	1.0	0.3333333333333333	0.17647058823529413	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.7233830845771144	0.7442634679406183	0.0	0.0	0.8612401535043426	0.7958926986978297	0.0
1.0	0.19672131147540983	0.0	0.0	0.08144796380090498	0.9923564807285737	0.7684126349800274	0.36012765926716284	0.01736421148621692	0.0	0.4647887323943662	0.6	1.0	0.7305461092218444	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.014427860696517405	0.07578511299972883	0.0	0.0	0.3483246931035257	0.15853092518396053	0.0
1.0	0.32786885245901637	1.0	0.0	0.16108597285067874	0.9925191087981786	0.9514994154449052	0.410434674047143	0.008036172274255751	0.9090909090909091	0.9295774647887324	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.07058823529411765	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.32537313432835824	0.40420842492744596	0.0	0.0	0.0	0.29270522080695915	0.0
0.0	0.6065573770491803	1.0	0.0	0.167420814479638	0.9926817368677834	0.7778971304229214	0.4058473333899859	0.006069874802895302	0.2727272727272727	0.676056338028169	0.0	1.0	0.44208841768353674	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.017910447761194038	0.10434516700419459	0.0	0.0	0.3037826252833323	0.16595039359477093	0.0
1.0	0.3114754098360656	1.0	0.3333333333333333	0.17918552036199095	0.9928443649373881	0.764378954996008	0.36805665268268567	0.0007314246632596842	0.7272727272727273	0.7323943661971831	0.0	1.0	0.506501300260052	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.5	0.011442786069651727	0.12595272301363383	0.0	0.0	0.3764559348279809	0.2032743672921198	0.0
1.0	0.5901639344262295	0.0	0.0	0.18642533936651584	0.993006993006993	0.6239916464488318	0.4773848586992043	0.012548207534623934	0.0	0.36619718309859156	0.0	1.0	0.6789357871574314	1.0	1.0	0.0	0.29411764705882354	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.40995024875621894	0.1837998142154063	0.0	0.0	0.25706927893354875	0.2096066728384066	0.0
1.0	0.4426229508196721	0.0	0.0	0.24343891402714932	0.9933322491462027	0.7927503686625313	0.4154451251826322	0.01107585918650379	0.0	0.9577464788732394	0.0	1.0	0.06481296259251851	1.0	1.0	0.0	0.3058823529411765	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.5	0.6293532338308457	0.6386374257871325	0.0	0.0	0.06271460311048274	0.4812953629158712	0.0
0.0	0.4262295081967213	1.0	0.0	0.3782805429864253	0.9939827614246219	0.8124774685559111	0.4076266331475846	0.008881585196724738	0.5454545454545454	0.6338028169014085	0.0	1.0	0.8951790358071614	0.0	1.0	0.3333333333333333	0.3176470588235294	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.5	0.0	0.5	0.5208955223880597	0.37066911302280775	0.0	0.0	0.5774647097107206	0.4405468261952729	0.0
0.0	0.32786885245901637	0.0	0.0	0.4144796380090498	0.9941453894942267	0.8226621331088881	0.37480940490406606	0.02927598457358892	0.0	0.7464788732394366	0.0	1.0	0.631126225245049	1.0	1.0	0.6666666666666666	0.09411764705882353	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.7855721393034826	0.5897333817988796	0.0	0.0	0.4779337507574228	0.5696348721705541	0.0
1.0	0.5573770491803278	0.0	0.0	0.481447963800905	0.9946332737030411	0.8453318356135605	0.39206166788231395	0.003552634078689895	0.0	0.2676056338028169	0.0	1.0	0.6629325865173035	1.0	1.0	0.3333333333333333	0.2	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4074626865671642	0.13528234065509268	0.0	0.8666666666666667	0.18593325703000516	0.16411057951634633	0.0
1.0	0.01639344262295082	0.0	0.0	0.5095022624434389	0.994795901772646	0.7528617791120606	0.4031306020465414	0.01720272811900374	0.0	0.14084507042253522	0.0	1.0	0.27105421084216846	0.0	1.0	0.6666666666666666	0.3176470588235294	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.5	0.5736318407960199	0.09780231826862607	0.0	0.0	0.041812540676406565	0.08311276471370403	0.0
1.0	0.6065573770491803	1.0	0.0	0.5294117647058824	0.9951211579118556	0.657002398073886	0.43957112801728426	0.008986074434333264	0.36363636363636365	0.9436619718309859	0.0	1.0	0.23884776955391077	0.0	1.0	0.3333333333333333	0.03529411764705882	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.5243781094527363	0.5449604486524847	0.0	0.0	0.22776543459233825	0.4626095421120899	0.0
1.0	0.2786885245901639	1.0	0.0	0.832579185520362	0.9959342982598797	0.7489418526882892	0.36256858233060185	0.0032011702794612156	0.09090909090909091	0.8732394366197183	0.0	0.0	0.0	0.0	1.0	0.0	0.058823529411764705	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.4054726368159204	0.4256601988241336	0.0	0.0	0.0	0.3082516497696469	0.0
0.0	0.09836065573770492	0.0	0.0	0.8597285067873304	0.9964221824686941	0.8282541305565557	0.38729398343231203	0.003771111575507723	0.0	0.6619718309859155	0.0	1.0	0.27345469093818764	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.06069651741293534	0.1286471765934491	0.0	0.0	0.1840705581364034	0.14787505655337596	0.0
1.0	0.4262295081967213	0.0	0.0	0.881447963800905	0.9967474386079037	0.8508499464029367	0.3649670657411995	0.18455649068145982	0.0	0.9154929577464789	0.0	0.0	0.0	0.0	1.0	0.0	0.17647058823529413	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0	0.5	0.11144278606965173	0.2266687437615034	0.0	0.0	0.0	0.16403949579058905	0.0
0.0	0.4098360655737705	1.0	0.1111111111111111	0.8959276018099548	0.9970726947471134	0.9006148964645925	0.35929716769232495	0.0005794403176472824	0.2727272727272727	0.9436619718309859	0.0	1.0	0.4988997799559912	1.0	1.0	0.6666666666666666	0.35294117647058826	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.5	0.6582089552238807	0.6609661952815329	0.0	0.0	0.4757512511501605	0.6206077574924338	0.0
0.0	0.01639344262295082	1.0	0.0	0.9158371040723982	0.997397950886323	0.9842014377812144	0.27785666101233336	0.02454547181640291	0.18181818181818182	0.08450704225352113	1.0	1.0	0.8329665933186637	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.02388059701492536	0.013293406954805883	0.0	0.0	0.08176799299804755	0.033778986479875366	0.0
1.0	0.47540983606557374	1.0	0.0	0.9565610859728507	0.9977232070255326	0.8281813070156494	0.4174899448195482	0.001434352261717043	0.45454545454545453	1.0	0.0	1.0	0.24044808961792358	1.0	1.0	0.0	0.3058823529411765	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.6850746268656716	0.7167419613544967	0.0	0.0	0.24277923651787517	0.5915780001722736	0.0
0.0	0.4426229508196721	1.0	0.0	0.9665158371040724	0.9978858350951374	0.820270225303278	0.32480530438282984	0.03939244257841442	0.0	0.39436619718309857	0.0	1.0	0.11382276455291059	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.01592039800995026	0.06395144213848453	0.0	0.0	0.04628975066765413	0.059915218022149684	0.0
1.0	0.6065573770491803	1.0	0.0	0.14660633484162897	0.9983737193039519	0.7092700327727197	0.4164394397530544	0.018352109732697533	0.36363636363636365	0.5070422535211268	0.0	1.0	0.13982796559311864	0.0	1.0	0.6666666666666666	0.25882352941176473	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.717412935323383	0.39239206318984077	0.0	1.0	0.07255268295967145	0.31831459649950283	0.0
0.0	0.6229508196721312	1.0	0.0	0.4298642533936652	0.9988616035127663	0.7113133443876277	0.42262563744803733	0.0455478085757167	0.5454545454545454	0.8169014084507042	0.0	1.0	0.28985797159431886	1.0	1.0	0.0	0.29411764705882354	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5	0.0	1.0	0.4701492537313433	0.43647263139067277	0.0	0.0	0.2398252878206423	0.3875819239939354	0.0
0.0	0.16393442622950818	0.0	0.0	0.8868778280542986	0.9996747438607904	0.7107377726351243	0.4201037921561035	0.0063358474077170055	0.0	0.36619718309859156	0.0	1.0	0.026205241048209642	0.0	1.0	0.0	0.6235294117647059	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.3771144278606965	0.16391740086199438	0.0	0.0	0.009922237931730965	0.12152055615907033	0.0
1.0	0.2786885245901639	1.0	0.0	0.5013574660633484	0.0	0.15072750717365044	0.5987406008287507	0.5175161958318293	0.09090909090909091	0.22535211267605634	0.0	0.0	0.0	0.0	1.0	0.0	0.11764705882352941	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.1606965174129353	0.06622470704308242	0.0	0.0	0.0	0.04776324603415531	0.0
1.0	0.19672131147540983	1.0	0.0	0.5013574660633484	0.0001626280696048138	0.1481376469108628	0.5989426096192001	0.423418887854551	0.8181818181818182	0.8028169014084507	0.0	1.0	0.3736747349469894	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.024875621890547265	0.1346765213277252	0.0	0.0	0.3039341098319083	0.18797714950914599	0.0
1.0	0.26229508196721313	1.0	0.0	0.5013574660633484	0.0011383964872336966	0.154414079331308	0.5890708891582122	0.29295932518950546	0.09090909090909091	0.9436619718309859	0.0	1.0	0.22244448889777954	1.0	1.0	0.0	0.11764705882352941	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.5	0.5228855721393034	0.5586346563273501	0.0	0.0	0.21212325231715254	0.4678563573521061	0.0
1.0	0.01639344262295082	1.0	0.0	0.5013574660633484	0.001463652626443324	0.1601370528408679	0.5921432628139316	0.018485096035108384	0.09090909090909091	0.647887323943662	0.0	1.0	0.20144028805761152	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07114427860696516	0.129281844460215	0.0	0.0	0.13277059628806753	0.13304197368564102	0.0
0.0	0.5245901639344263	0.0	0.0	0.5013574660633484	0.002276792974467393	0.15770240771636096	0.5970318359720278	0.14371069779812679	0.0	0.11267605633802817	1.0	1.0	0.8483696739347869	1.0	1.0	0.6666666666666666	0.09411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.5830845771144278	0.07439461340072352	0.0	0.0	0.1070743284185013	0.08560404023171621	0.0
0.0	0.36065573770491804	0.0	0.0	0.5013574660633484	0.002439421044072207	0.15654435394834915	0.5883218144465178	0.44619754165320974	0.0	0.09859154929577464	1.0	1.0	0.3172634526905381	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.01990049751243781	0.017978409753114204	0.0	0.0	0.03559325837653448	0.023409125310573157	0.0
1.0	0.3442622950819672	0.0	0.0	0.5013574660633484	0.002602049113677021	0.15915016097191886	0.5972097065916306	0.19644926572563026	0.0	0.18309859154929578	0.0	1.0	0.670134026805361	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.06517412935323384	0.03494712062728264	0.0	0.0	0.1315671357077134	0.06431739134434379	0.0
0.0	0.11475409836065574	0.0	0.0	0.5013574660633484	0.0027646771832818343	0.15658730389072245	0.5919922013922788	0.447707886087733	0.0	0.6197183098591549	0.0	1.0	0.6747349469893978	1.0	1.0	0.6666666666666666	0.35294117647058826	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.9691542288557214	0.589277574876384	0.0	0.0	0.4257978186225005	0.5537622943485093	0.0
0.0	0.03278688524590164	0.0	0.0	0.5013574660633484	0.002927305252886648	0.15883111944453412	0.5898925762363078	0.6412694492467276	0.0	0.09859154929577464	1.0	1.0	0.02560512102420484	1.0	1.0	0.6666666666666666	0.49411764705882355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.5	0.5606965174129352	0.06116467323259424	0.0	0.0	0.00287259588410871	0.04495251188979848	0.0
1.0	0.32786885245901637	1.0	0.0	0.5013574660633484	0.0034151894617010896	0.1560637185783695	0.6078852083564372	0.652487793757243	0.45454545454545453	1.0	0.0	1.0	0.8511702340468092	1.0	1.0	0.3333333333333333	0.21176470588235294	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.5	0.535820895522388	0.5767169208222988	0.0	0.0	0.85942233892143	0.6739272420434314	0.0
0.0	0.13114754098360656	0.0	0.0	0.5013574660633484	0.004065701740120345	0.1619301066232323	0.5972780651000543	0.6998404164371069	0.0	0.04225352112676056	1.0	1.0	0.1300260052010402	1.0	1.0	0.6666666666666666	0.8588235294117647	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.6159203980099504	0.03473364143573411	0.0	0.0	0.007293700486994771	0.027115514399472143	0.0
1.0	0.639344262295082	1.0	0.3333333333333333	0.5013574660633484	0.004228329809725159	0.167054651356501	0.5941279348775894	0.46275433630336077	0.7272727272727273	0.07042253521126761	1.0	1.0	0.6347269453890778	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.07114427860696516	0.015514744488486552	0.0	0.0	0.053406719181310174	0.026934041829009353	0.0
0.0	0.6065573770491803	1.0	0.0	0.5013574660633484	0.005041470157749228	0.16191203362767853	0.6058083363942977	0.44596956513479113	0.6363636363636364	1.0	0.0	1.0	0.799759951990398	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.06716417910447761	0.21121169635181375	0.0	0.0	0.8075136336093719	0.39356550114444805	0.0
1.0	0.7377049180327869	1.0	0.0	0.5013574660633484	0.005204098227354042	0.15886907273519615	0.6025071447501801	0.4694416475103064	0.8181818181818182	1.0	0.0	1.0	0.3316663332666533	1.0	1.0	0.3333333333333333	0.35294117647058826	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.6666666666666666	0.6997790201882079	0.0	0.0	0.33488184205211063	0.6067414132949984	0.0
1.0	0.6721311475409836	1.0	0.3333333333333333	0.5013574660633484	0.005366726296958855	0.15678323642486802	0.5838428977043117	0.5529095503163174	0.9090909090909091	0.30985915492957744	0.0	1.0	0.6809361872374474	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.013432835820895536	0.047057737466752056	0.0	0.0	0.219630153279921	0.09934661511842131	0.0
0.0	0.5409836065573771	0.0	0.1111111111111111	0.5013574660633484	0.0055293543665636685	0.15904034094599798	0.5854029753856943	0.263958812242339	0.0	0.4788732394366197	0.0	1.0	0.7765553110622124	1.0	1.0	0.3333333333333333	0.2235294117647059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.31741293532338305	0.1888425389022554	0.0	0.8666666666666667	0.3811519558338383	0.2611231395925481	0.0
1.0	0.5737704918032787	1.0	0.0	0.5013574660633484	0.00601723857537811	0.16288967637537374	0.5910096591264894	0.30920265212683096	0.45454545454545453	0.15492957746478872	0.0	1.0	0.9031806361272254	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.08109452736318407	0.03416821006352448	0.0	0.0	0.15198949707129872	0.06984101497525032	0.0
0.0	0.22950819672131148	0.0	0.0	0.5013574660633484	0.006179866644982924	0.16531656074296583	0.597694448547164	0.27831183388111025	0.0	0.5492957746478874	0.0	1.0	0.16723344668933784	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.018905472636815905	0.09069980786872761	0.0	0.0	0.09380820934042505	0.09346590030047511	0.0
1.0	0.03278688524590164	1.0	0.2222222222222222	0.5013574660633484	0.006342494714587738	0.15295027300322897	0.6085409949734245	0.09303341755799152	0.8181818181818182	0.08450704225352113	1.0	0.0	0.0	0.0	1.0	0.0	0.5529411764705883	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.5	0.4039800995024876	0.05156387932078999	0.0	0.0	0.0	0.03713831973125334	0.0
1.0	0.19672131147540983	1.0	0.1111111111111111	0.5013574660633484	0.006667750853797365	0.1658348304683919	0.6043068234552991	0.61421623572772	0.6363636363636364	0.8309859154929577	0.0	1.0	0.4396879375875175	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.5	0.013930348258706454	0.1318839827139552	0.0	0.0	0.3699589308557194	0.20563601954551575	0.0
1.0	0.13114754098360656	1.0	0.0	0.5013574660633484	0.006830378923402179	0.15231442249496865	0.5903257772614677	0.42510971369948897	0.7272727272727273	0.5352112676056338	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.5647058823529412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	1.0	0.5	0.06965174129353234	0.10718963298888179	0.0	0.0	0.0	0.07745115502691564	0.0
1.0	0.5573770491803278	1.0	0.0	0.5013574660633484	0.006993006993006993	0.1485053792145031	0.5944826868474965	0.8299485153029238	0.45454545454545453	1.0	0.0	1.0	0.1258251650330066	1.0	1.0	0.6666666666666666	0.09411764705882353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.5	0.9572139303482587	0.9642566596853201	0.0	0.0	0.1270450414057766	0.7364541597778173	0.0
1.0	0.4918032786885246	1.0	0.0	0.5013574660633484	0.007318263132216621	0.16506247568783433	0.5875558232298436	0.4733172483234227	0.2727272727272727	0.7464788732394366	0.0	1.0	0.9691938387677536	1.0	1.0	0.3333333333333333	0.32941176470588235	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.5	1.0	0.0	0.5218905472636817	0.4328607942579868	0.0	0.0	0.7339426378509393	0.5322657394003713	0.0
0.0	0.639344262295082	1.0	0.0	0.5013574660633484	0.007643519271426248	0.1612873458519656	0.5865082859712418	0.20639474134164182	0.6363636363636364	0.8732394366197183	0.0	1.0	0.126625325065013	0.0	1.0	0.0	0.35294117647058826	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.5	0.5701492537313433	0.5410832049573331	0.0	0.0	0.11187133912340942	0.42525044469142564	0.0
0.0	0.6065573770491803	0.0	0.0	0.5013574660633484	0.008944543828264758	0.15225084807531683	0.5867286951706155	0.07698007105268158	0.0	0.5774647887323944	0.0	1.0	0.4650930186037207	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.02388059701492536	0.10838396251997763	0.0	0.0	0.27393455867501515	0.1599793606311566	0.0
